3,"Ambulance Victoria","AMB"
5154,"CenITex","CTX"
9,"Department of Treasury and Finance","DTF"
21,"Emergency Services Telecommunications Authority","ETA"
43087,"Department of Economic Development,Jobs,Transport and Resources","DEDJTR"
42999,"Department of Education and Training","DET"
43,"Department of Environment and Primary Industries","DEPI"
42924,"Department of Environment,Land,Water and Planning","DELWP"
42963,"Department of Health & Human Services","DHHS"
43494,"Department of Health & Human Services - Property & Asset Services","DHHS-PAS"
43010,"Department of Health and Human Services - Infrastructure Planning and Delivery","DHHS-IPD"
43004,"Department of Justice & Regulation","DJR"
10,"Department of Premier and Cabinet","DPC"
42425,"Independent Broad-based Anti-corruption Commission","ACC"
52488,"Infrastructure Victoria","IV"
20135,"Major Projects Victoria","MPV"
3161,"Metropolitan Fire and Emergency Services Board","MFB"
15,"State Revenue Office","SRO"
39,"Victoria Police","VicPol"
5979,"Victorian Auditor General's Office","VicAG"
33602,"Victorian Commission for Gambling and Liquor Regulation","LAB"
18641,"Whole of Victorian Government","WoVG"
18669,"WoVG Land Sales","WoVG-LS"
0,"Albury Wodonga Health",""
0,"Arts Victoria",""
0,"Ballarat Health Services",""
0,"Barwon Water",""
0,"Corporate Services and Development",""
0,"Country Fire Authority Victoria",""
0,"Court Services Victoria",""
0,"DEECD - Victorian Curriculum Assessment Authority",""
0,"Dental Health Services Victoria",""
0,"Department for Victorian Communities",""
0,"Department of Business and Innovation",""
0,"Department of Education",""
0,"Department of Human Services",""
0,"Department of Infrastructure",""
0,"Department of Innovation, Industry and Regional Development",""
0,"Department of Justice",""
0,"Department of Natural Resources and Environment",""
0,"Department of Planning and Community Development",""
0,"Department of Primary Industries",""
0,"Department of State Development, Business and Innovation",""
0,"Department of Transport",""
0,"Department of Transport, Planning and Local Infrastructure",""
0,"Dept of Victorian Communities - Aboriginal Affairs Victoria",""
0,"Dept of Victorian Communities - Commonwealth Games",""
0,"Dept of Victorian Communities - Employment Programs Division",""
0,"Dept of Victorian Communities - Public Records Office Victoria",""
0,"Dept of Victorian Communities - Sport and Recreation Victoria",""
0,"DIIRD - Business Development",""
0,"DIIRD - Business Support",""
0,"DIIRD - Citizen Access & Transformation",""
0,"DIIRD - Corporate Services",""
0,"DIIRD - Economic Policy & Planning",""
0,"DIIRD - Industrial Relations",""
0,"DIIRD - Invest Victoria",""
0,"DIIRD - Major Projects Victoria",""
0,"DIIRD - Multimedia Victoria",""
0,"DIIRD - Office of Manufacturing",""
0,"DIIRD - Office of Science & Technology",""
0,"DIIRD - Office of Training and Tertiary Education",""
0,"DIIRD - Strategic Communications",""
0,"DIIRD - Workforce Participation",""
0,"DOE - Victorian Curriculum Assessment Authority",""
0,"DOI - Capital Division",""
0,"DOI - Corporate Resources",""
0,"DOI - Energy and Security",""
0,"DOI - Freight Logistics and Marine",""
0,"DOI - Infrastructure Projects Division",""
0,"DOI - Major Projects Victoria",""
0,"DOI - Multimedia Victoria",""
0,"DOI - Organisational Development",""
0,"DOI - Planning and Policy",""
0,"DOI - Public Transport",""
0,"DOI - Public Transport Safety",""
0,"DOI - Southern and Eastern Integrated Transport Authority (SEITA)",""
0,"DOI - Strategic Planning",""
0,"DOI - Transport Ticketing Authority (TTA)",""
0,"DOT - Corporate Resources",""
0,"DOT - Finance",""
0,"DOT - Freight Logistics and Marine",""
0,"DOT - Infrastructure Projects",""
0,"DOT - Integrated Transport Planning",""
0,"DOT - Legal",""
0,"DOT - Policy and Communications",""
0,"DOT - Policy and Intergovernmental Relations",""
0,"DOT - Public Transport",""
0,"DOT - Public Transport Safety Victoria",""
0,"DOT - Southern and Eastern Integrated Transport Authority (SEITA)",""
0,"DOT - Systems & Information Services",""
0,"DOT - Transport Projects Division",""
0,"DOT - URTIC",""
0,"DOT Commercial Division",""
0,"DPCD - Sport and Recreation Victoria",""
0,"DTF - Government Services Division",""
0,"DTF - Land and Property Group",""
0,"DTF - Shared Services Centre",""
0,"EcoRecycle Victoria",""
0,"Environment Protection Authority - Victoria",""
0,"Essential Services Commission",""
0,"Greyhound Racing Victoria",""
0,"Industry and Trade",""
0,"Infringement Management & Enforcement Services",""
0,"Innovation and Technology",""
0,"International Coordination",""
0,"Investment and Major Projects",""
0,"Linking Melbourne Authority",""
0,"Metropolitan Ambulance Service",""
0,"Museum Victoria",""
0,"Office of the Governor",""
0,"Parks Victoria",""
0,"Policy and Coordination",""
0,"Port of Hastings Development Authority",""
0,"Public Records Office Victoria",""
0,"Public Transport Victoria",""
0,"Regional Development Victoria",""
0,"Royal Botanic Gardens",""
0,"Royal Victorian Eye & Ear Hospital",""
0,"Shared Service Provider",""
0,"Skills Victoria",""
0,"State Services Authority",""
0,"Taxi Services Commission",""
0,"Tenders VIC Help Desk",""
0,"Tourism Victoria",""
0,"Tourism, Aviation and Communications",""
0,"Transport Accident Commission",""
0,"Treasury Corporation of Victoria",""
0,"Victoria Legal Aid",""
0,"Victoria Police - Capital Building Program",""
0,"Victorian Health Promotion Foundation (VicHealth)",""
0,"Victorian Public Sector Commission",""
0,"Victorian Responsible Gambling Foundation",""
0,"Wimmera Health Care Group",""
0,"Workforce Victoria",""
